Instance,Terminal,Layer,X location,Y location,Voltage
TAP_TAPCELL_ROW_12_201,VPWR,li1,41.6300,40.4930,1.799967
TAP_TAPCELL_ROW_12_200,VPWR,li1,15.8700,40.4930,1.799990
TAP_TAPCELL_ROW_11_199,VPWR,li1,157.5500,35.6660,1.795135
TAP_TAPCELL_ROW_11_198,VPWR,li1,131.7900,35.6660,1.798395
TAP_TAPCELL_ROW_11_197,VPWR,li1,106.0300,35.6660,1.799335
TAP_TAPCELL_ROW_11_196,VPWR,li1,80.2700,35.6660,1.799771
TAP_TAPCELL_ROW_11_195,VPWR,li1,54.5100,35.6660,1.799940
TAP_TAPCELL_ROW_11_194,VPWR,li1,28.7500,35.6660,1.799973
TAP_TAPCELL_ROW_10_193,VPWR,li1,144.6700,35.0530,1.796779
TAP_TAPCELL_ROW_10_192,VPWR,li1,118.9100,35.0530,1.798871
TAP_TAPCELL_ROW_10_191,VPWR,li1,93.1500,35.0530,1.799693
TAP_TAPCELL_ROW_10_190,VPWR,li1,67.3900,35.0530,1.799862
TAP_TAPCELL_ROW_10_189,VPWR,li1,41.6300,35.0530,1.799957
TAP_TAPCELL_ROW_10_188,VPWR,li1,15.8700,35.0530,1.799985
TAP_TAPCELL_ROW_9_187,VPWR,li1,157.5500,30.2260,1.795649
TAP_TAPCELL_ROW_9_186,VPWR,li1,131.7900,30.2260,1.798585
TAP_TAPCELL_ROW_9_185,VPWR,li1,106.0300,30.2260,1.799318
TAP_TAPCELL_ROW_9_184,VPWR,li1,80.2700,30.2260,1.799782
TAP_TAPCELL_ROW_9_183,VPWR,li1,54.5100,30.2260,1.799931
TAP_TAPCELL_ROW_9_182,VPWR,li1,28.7500,30.2260,1.799968
TAP_TAPCELL_ROW_8_181,VPWR,li1,144.6700,29.6130,1.797134
TAP_TAPCELL_ROW_8_180,VPWR,li1,118.9100,29.6130,1.798906
TAP_TAPCELL_ROW_8_179,VPWR,li1,93.1500,29.6130,1.799701
TAP_TAPCELL_ROW_8_178,VPWR,li1,67.3900,29.6130,1.799863
TAP_TAPCELL_ROW_8_177,VPWR,li1,41.6300,29.6130,1.799948
TAP_TAPCELL_ROW_8_176,VPWR,li1,15.8700,29.6130,1.799983
TAP_TAPCELL_ROW_7_175,VPWR,li1,157.5500,24.7860,1.794828
TAP_TAPCELL_ROW_7_174,VPWR,li1,131.7900,24.7860,1.798373
TAP_TAPCELL_ROW_7_173,VPWR,li1,106.0300,24.7860,1.799200
TAP_TAPCELL_ROW_7_172,VPWR,li1,80.2700,24.7860,1.799745
TAP_TAPCELL_ROW_7_171,VPWR,li1,54.5100,24.7860,1.799920
TAP_TAPCELL_ROW_7_170,VPWR,li1,28.7500,24.7860,1.799962
TAP_TAPCELL_ROW_6_169,VPWR,li1,144.6700,24.1730,1.796788
TAP_TAPCELL_ROW_6_168,VPWR,li1,118.9100,24.1730,1.798717
TAP_TAPCELL_ROW_6_167,VPWR,li1,93.1500,24.1730,1.799639
TAP_TAPCELL_ROW_6_166,VPWR,li1,67.3900,24.1730,1.799838
TAP_TAPCELL_ROW_6_165,VPWR,li1,41.6300,24.1730,1.799939
TAP_TAPCELL_ROW_6_164,VPWR,li1,15.8700,24.1730,1.799981
TAP_TAPCELL_ROW_5_163,VPWR,li1,157.5500,19.3460,1.795976
TAP_TAPCELL_ROW_5_162,VPWR,li1,131.7900,19.3460,1.798737
TAP_TAPCELL_ROW_5_161,VPWR,li1,106.0300,19.3460,1.799352
TAP_TAPCELL_ROW_5_160,VPWR,li1,80.2700,19.3460,1.799806
TAP_TAPCELL_ROW_5_159,VPWR,li1,54.5100,19.3460,1.799939
TAP_TAPCELL_ROW_5_158,VPWR,li1,28.7500,19.3460,1.799967
TAP_TAPCELL_ROW_4_157,VPWR,li1,144.6700,18.7330,1.797433
TAP_TAPCELL_ROW_4_156,VPWR,li1,118.9100,18.7330,1.799017
TAP_TAPCELL_ROW_4_155,VPWR,li1,93.1500,18.7330,1.799727
TAP_TAPCELL_ROW_4_154,VPWR,li1,67.3900,18.7330,1.799882
TAP_TAPCELL_ROW_4_153,VPWR,li1,41.6300,18.7330,1.799948
TAP_TAPCELL_ROW_4_152,VPWR,li1,15.8700,18.7330,1.799983
TAP_TAPCELL_ROW_3_151,VPWR,li1,157.5500,13.9060,1.798217
TAP_TAPCELL_ROW_3_150,VPWR,li1,131.7900,13.9060,1.799238
TAP_TAPCELL_ROW_3_149,VPWR,li1,106.0300,13.9060,1.799575
TAP_TAPCELL_ROW_3_148,VPWR,li1,80.2700,13.9060,1.799788
TAP_TAPCELL_ROW_3_147,VPWR,li1,54.5100,13.9060,1.799922
TAP_TAPCELL_ROW_3_146,VPWR,li1,28.7500,13.9060,1.799959
TAP_TAPCELL_ROW_2_145,VPWR,li1,144.6700,13.2930,1.798757
TAP_TAPCELL_ROW_2_144,VPWR,li1,118.9100,13.2930,1.799301
TAP_TAPCELL_ROW_2_143,VPWR,li1,93.1500,13.2930,1.799761
TAP_TAPCELL_ROW_2_142,VPWR,li1,67.3900,13.2930,1.799857
TAP_TAPCELL_ROW_2_141,VPWR,li1,41.6300,13.2930,1.799936
TAP_TAPCELL_ROW_2_140,VPWR,li1,15.8700,13.2930,1.799980
TAP_TAPCELL_ROW_1_139,VPWR,li1,157.5500,8.4660,1.798700
TAP_TAPCELL_ROW_1_138,VPWR,li1,131.7900,8.4660,1.799409
TAP_TAPCELL_ROW_1_137,VPWR,li1,106.0300,8.4660,1.799638
TAP_TAPCELL_ROW_1_136,VPWR,li1,80.2700,8.4660,1.799860
TAP_TAPCELL_ROW_1_135,VPWR,li1,54.5100,8.4660,1.799953
TAP_TAPCELL_ROW_1_134,VPWR,li1,28.7500,8.4660,1.799978
TAP_TAPCELL_ROW_0_133,VPWR,li1,157.5500,7.8530,1.798700
TAP_TAPCELL_ROW_0_132,VPWR,li1,144.6700,7.8530,1.799045
TAP_TAPCELL_ROW_0_131,VPWR,li1,131.7900,7.8530,1.799409
TAP_TAPCELL_ROW_0_130,VPWR,li1,118.9100,7.8530,1.799466
TAP_TAPCELL_ROW_0_129,VPWR,li1,106.0300,7.8530,1.799638
TAP_TAPCELL_ROW_0_128,VPWR,li1,93.1500,7.8530,1.799827
TAP_TAPCELL_ROW_0_127,VPWR,li1,80.2700,7.8530,1.799860
TAP_TAPCELL_ROW_0_126,VPWR,li1,67.3900,7.8530,1.799909
TAP_TAPCELL_ROW_0_125,VPWR,li1,54.5100,7.8530,1.799953
TAP_TAPCELL_ROW_0_124,VPWR,li1,41.6300,7.8530,1.799964
TAP_TAPCELL_ROW_0_123,VPWR,li1,28.7500,7.8530,1.799978
TAP_TAPCELL_ROW_0_122,VPWR,li1,15.8700,7.8530,1.799989
PHY_EDGE_ROW_60_Left_121,VPWR,li1,3.4500,171.3600,1.800000
PHY_EDGE_ROW_59_Left_120,VPWR,li1,3.4500,165.9200,1.799995
PHY_EDGE_ROW_58_Left_119,VPWR,li1,3.4500,165.9200,1.799995
PHY_EDGE_ROW_57_Left_118,VPWR,li1,3.4500,160.4800,1.799995
PHY_EDGE_ROW_56_Left_117,VPWR,li1,3.4500,160.4800,1.799995
PHY_EDGE_ROW_55_Left_116,VPWR,li1,3.4500,155.0400,1.799996
PHY_EDGE_ROW_54_Left_115,VPWR,li1,3.4500,155.0400,1.799996
PHY_EDGE_ROW_53_Left_114,VPWR,li1,3.4500,149.6000,1.799997
PHY_EDGE_ROW_52_Left_113,VPWR,li1,3.4500,149.6000,1.799997
PHY_EDGE_ROW_51_Left_112,VPWR,li1,3.4500,144.1600,1.799996
PHY_EDGE_ROW_50_Left_111,VPWR,li1,3.4500,144.1600,1.799996
PHY_EDGE_ROW_49_Left_110,VPWR,li1,3.4500,138.7200,1.799997
PHY_EDGE_ROW_48_Left_109,VPWR,li1,3.4500,138.7200,1.799997
PHY_EDGE_ROW_47_Left_108,VPWR,li1,3.4500,133.2800,1.799996
PHY_EDGE_ROW_46_Left_107,VPWR,li1,3.4500,133.2800,1.799996
PHY_EDGE_ROW_45_Left_106,VPWR,li1,3.4500,127.8400,1.799993
PHY_EDGE_ROW_44_Left_105,VPWR,li1,3.4500,127.8400,1.799993
PHY_EDGE_ROW_43_Left_104,VPWR,li1,3.4500,122.4000,1.799987
PHY_EDGE_ROW_42_Left_103,VPWR,li1,3.4500,122.4000,1.799987
PHY_EDGE_ROW_41_Left_102,VPWR,li1,3.4500,116.9600,1.799981
PHY_EDGE_ROW_40_Left_101,VPWR,li1,3.4500,116.9600,1.799981
PHY_EDGE_ROW_39_Left_100,VPWR,li1,3.4500,111.5200,1.799985
PHY_EDGE_ROW_38_Left_99,VPWR,li1,3.4500,111.5200,1.799985
PHY_EDGE_ROW_37_Left_98,VPWR,li1,3.4500,106.0800,1.799994
PHY_EDGE_ROW_36_Left_97,VPWR,li1,3.4500,106.0800,1.799994
PHY_EDGE_ROW_35_Left_96,VPWR,li1,3.4500,100.6400,1.799992
PHY_EDGE_ROW_34_Left_95,VPWR,li1,3.4500,100.6400,1.799992
PHY_EDGE_ROW_33_Left_94,VPWR,li1,3.4500,95.2000,1.799986
PHY_EDGE_ROW_32_Left_93,VPWR,li1,3.4500,95.2000,1.799986
PHY_EDGE_ROW_31_Left_92,VPWR,li1,3.4500,89.7600,1.799981
PHY_EDGE_ROW_30_Left_91,VPWR,li1,3.4500,89.7600,1.799981
PHY_EDGE_ROW_29_Left_90,VPWR,li1,3.4500,84.3200,1.799976
PHY_EDGE_ROW_28_Left_89,VPWR,li1,3.4500,84.3200,1.799976
PHY_EDGE_ROW_27_Left_88,VPWR,li1,3.4500,78.8800,1.799976
PHY_EDGE_ROW_26_Left_87,VPWR,li1,3.4500,78.8800,1.799976
PHY_EDGE_ROW_25_Left_86,VPWR,li1,3.4500,73.4400,1.799993
PHY_EDGE_ROW_24_Left_85,VPWR,li1,3.4500,73.4400,1.799993
PHY_EDGE_ROW_23_Left_84,VPWR,li1,3.4500,68.0000,1.799992
PHY_EDGE_ROW_22_Left_83,VPWR,li1,3.4500,68.0000,1.799992
PHY_EDGE_ROW_21_Left_82,VPWR,li1,3.4500,62.5600,1.799988
PHY_EDGE_ROW_20_Left_81,VPWR,li1,3.4500,62.5600,1.799988
PHY_EDGE_ROW_19_Left_80,VPWR,li1,3.4500,57.1200,1.799975
PHY_EDGE_ROW_18_Left_79,VPWR,li1,3.4500,57.1200,1.799975
PHY_EDGE_ROW_17_Left_78,VPWR,li1,3.4500,51.6800,1.799991
PHY_EDGE_ROW_16_Left_77,VPWR,li1,3.4500,51.6800,1.799991
PHY_EDGE_ROW_15_Left_76,VPWR,li1,3.4500,46.2400,1.799989
PHY_EDGE_ROW_14_Left_75,VPWR,li1,3.4500,46.2400,1.799989
PHY_EDGE_ROW_13_Left_74,VPWR,li1,3.4500,40.8000,1.799990
PHY_EDGE_ROW_12_Left_73,VPWR,li1,3.4500,40.8000,1.799990
PHY_EDGE_ROW_11_Left_72,VPWR,li1,3.4500,35.3600,1.799984
PHY_EDGE_ROW_10_Left_71,VPWR,li1,3.4500,35.3600,1.799984
PHY_EDGE_ROW_9_Left_70,VPWR,li1,3.4500,29.9200,1.799983
PHY_EDGE_ROW_8_Left_69,VPWR,li1,3.4500,29.9200,1.799983
PHY_EDGE_ROW_7_Left_68,VPWR,li1,3.4500,24.4800,1.799981
PHY_EDGE_ROW_6_Left_67,VPWR,li1,3.4500,24.4800,1.799981
PHY_EDGE_ROW_5_Left_66,VPWR,li1,3.4500,19.0400,1.799983
PHY_EDGE_ROW_4_Left_65,VPWR,li1,3.4500,19.0400,1.799983
PHY_EDGE_ROW_3_Left_64,VPWR,li1,3.4500,13.6000,1.799980
PHY_EDGE_ROW_2_Left_63,VPWR,li1,3.4500,13.6000,1.799980
PHY_EDGE_ROW_1_Left_62,VPWR,li1,3.4500,8.1600,1.799989
PHY_EDGE_ROW_0_Left_61,VPWR,li1,3.4500,8.1600,1.799989
PHY_EDGE_ROW_60_Right_60,VPWR,li1,169.5100,171.3600,1.800000
PHY_EDGE_ROW_59_Right_59,VPWR,li1,169.5100,165.9200,1.799994
PHY_EDGE_ROW_58_Right_58,VPWR,li1,169.5100,165.9200,1.799994
PHY_EDGE_ROW_57_Right_57,VPWR,li1,169.5100,160.4800,1.799989
PHY_EDGE_ROW_56_Right_56,VPWR,li1,169.5100,160.4800,1.799989
PHY_EDGE_ROW_55_Right_55,VPWR,li1,169.5100,155.0400,1.799975
PHY_EDGE_ROW_54_Right_54,VPWR,li1,169.5100,155.0400,1.799975
PHY_EDGE_ROW_53_Right_53,VPWR,li1,169.5100,149.6000,1.799982
PHY_EDGE_ROW_52_Right_52,VPWR,li1,169.5100,149.6000,1.799982
PHY_EDGE_ROW_51_Right_51,VPWR,li1,169.5100,144.1600,1.799980
PHY_EDGE_ROW_50_Right_50,VPWR,li1,169.5100,144.1600,1.799980
PHY_EDGE_ROW_49_Right_49,VPWR,li1,169.5100,138.7200,1.799979
PHY_EDGE_ROW_48_Right_48,VPWR,li1,169.5100,138.7200,1.799979
PHY_EDGE_ROW_47_Right_47,VPWR,li1,169.5100,133.2800,1.799275
PHY_EDGE_ROW_46_Right_46,VPWR,li1,169.5100,133.2800,1.799275
PHY_EDGE_ROW_45_Right_45,VPWR,li1,169.5100,127.8400,1.798227
PHY_EDGE_ROW_44_Right_44,VPWR,li1,169.5100,127.8400,1.798227
PHY_EDGE_ROW_43_Right_43,VPWR,li1,169.5100,122.4000,1.794713
PHY_EDGE_ROW_42_Right_42,VPWR,li1,169.5100,122.4000,1.794713
PHY_EDGE_ROW_41_Right_41,VPWR,li1,169.5100,116.9600,1.790049
PHY_EDGE_ROW_40_Right_40,VPWR,li1,169.5100,116.9600,1.790049
PHY_EDGE_ROW_39_Right_39,VPWR,li1,169.5100,111.5200,1.791378
PHY_EDGE_ROW_38_Right_38,VPWR,li1,169.5100,111.5200,1.791378
PHY_EDGE_ROW_37_Right_37,VPWR,li1,169.5100,106.0800,1.798457
PHY_EDGE_ROW_36_Right_36,VPWR,li1,169.5100,106.0800,1.798457
PHY_EDGE_ROW_35_Right_35,VPWR,li1,169.5100,100.6400,1.797561
PHY_EDGE_ROW_34_Right_34,VPWR,li1,169.5100,100.6400,1.797561
PHY_EDGE_ROW_33_Right_33,VPWR,li1,169.5100,95.2000,1.794943
PHY_EDGE_ROW_32_Right_32,VPWR,li1,169.5100,95.2000,1.794943
PHY_EDGE_ROW_31_Right_31,VPWR,li1,169.5100,89.7600,1.791907
PHY_EDGE_ROW_30_Right_30,VPWR,li1,169.5100,89.7600,1.791907
PHY_EDGE_ROW_29_Right_29,VPWR,li1,169.5100,84.3200,1.790462
PHY_EDGE_ROW_28_Right_28,VPWR,li1,169.5100,84.3200,1.790462
PHY_EDGE_ROW_27_Right_27,VPWR,li1,169.5100,78.8800,1.791035
PHY_EDGE_ROW_26_Right_26,VPWR,li1,169.5100,78.8800,1.791035
PHY_EDGE_ROW_25_Right_25,VPWR,li1,169.5100,73.4400,1.797554
PHY_EDGE_ROW_24_Right_24,VPWR,li1,169.5100,73.4400,1.797554
PHY_EDGE_ROW_23_Right_23,VPWR,li1,169.5100,68.0000,1.798626
PHY_EDGE_ROW_22_Right_22,VPWR,li1,169.5100,68.0000,1.798626
PHY_EDGE_ROW_21_Right_21,VPWR,li1,169.5100,62.5600,1.796921
PHY_EDGE_ROW_20_Right_20,VPWR,li1,169.5100,62.5600,1.796921
PHY_EDGE_ROW_19_Right_19,VPWR,li1,169.5100,57.1200,1.796404
PHY_EDGE_ROW_18_Right_18,VPWR,li1,169.5100,57.1200,1.796404
PHY_EDGE_ROW_17_Right_17,VPWR,li1,169.5100,51.6800,1.798439
PHY_EDGE_ROW_16_Right_16,VPWR,li1,169.5100,51.6800,1.798439
PHY_EDGE_ROW_15_Right_15,VPWR,li1,169.5100,46.2400,1.798020
PHY_EDGE_ROW_14_Right_14,VPWR,li1,169.5100,46.2400,1.798020
PHY_EDGE_ROW_13_Right_13,VPWR,li1,169.5100,40.8000,1.795920
PHY_EDGE_ROW_12_Right_12,VPWR,li1,169.5100,40.8000,1.795920
PHY_EDGE_ROW_11_Right_11,VPWR,li1,169.5100,35.3600,1.794902
PHY_EDGE_ROW_10_Right_10,VPWR,li1,169.5100,35.3600,1.794902
PHY_EDGE_ROW_9_Right_9,VPWR,li1,169.5100,29.9200,1.795327
PHY_EDGE_ROW_8_Right_8,VPWR,li1,169.5100,29.9200,1.795327
PHY_EDGE_ROW_7_Right_7,VPWR,li1,169.5100,24.4800,1.794313
PHY_EDGE_ROW_6_Right_6,VPWR,li1,169.5100,24.4800,1.794313
PHY_EDGE_ROW_5_Right_5,VPWR,li1,169.5100,19.0400,1.795670
PHY_EDGE_ROW_4_Right_4,VPWR,li1,169.5100,19.0400,1.795670
PHY_EDGE_ROW_3_Right_3,VPWR,li1,169.5100,13.6000,1.798171
PHY_EDGE_ROW_2_Right_2,VPWR,li1,169.5100,13.6000,1.798171
PHY_EDGE_ROW_1_Right_1,VPWR,li1,169.5100,8.1600,1.798700
PHY_EDGE_ROW_0_Right_0,VPWR,li1,169.5100,8.1600,1.798700
_2777_,VPWR,li1,59.5700,62.5600,1.799945
_2776_,VPWR,li1,48.5300,57.1200,1.799939
_2775_,VPWR,li1,54.0500,51.6800,1.799976
_2774_,VPWR,li1,64.6300,46.2400,1.799933
_2773_,VPWR,li1,61.1800,35.3600,1.799918
_2772_,VPWR,li1,56.5800,40.8000,1.799952
_2771_,VPWR,li1,65.3200,40.8000,1.799911
_2770_,VPWR,li1,65.0900,29.9200,1.799876
_2769_,VPWR,li1,8.7400,84.3200,1.799976
_2768_,VPWR,li1,10.8100,78.8800,1.799976
_2767_,VPWR,li1,10.3500,73.4400,1.799993
_2766_,VPWR,li1,8.9700,51.6800,1.799991
_2765_,VPWR,li1,10.3500,46.2400,1.799989
_2764_,VPWR,li1,10.3500,35.3600,1.799984
_2763_,VPWR,li1,16.1000,29.9200,1.799983
_2762_,VPWR,li1,38.8700,51.6800,1.799980
_2761_,VPWR,li1,52.6700,62.5600,1.799960
_2760_,VPWR,li1,47.1500,51.6800,1.799978
_2759_,VPWR,li1,50.8300,51.6800,1.799976
_2758_,VPWR,li1,53.1300,51.6800,1.799976
_2757_,VPWR,li1,55.4300,51.6800,1.799975
_2756_,VPWR,li1,59.8000,51.6800,1.799967
_2755_,VPWR,li1,62.7900,51.6800,1.799960
_2754_,VPWR,li1,56.3500,35.3600,1.799937
_2753_,VPWR,li1,59.5700,40.8000,1.799938
_2752_,VPWR,li1,57.2700,40.8000,1.799951
_2751_,VPWR,li1,64.4000,40.8000,1.799911
_2750_,VPWR,li1,68.5400,40.8000,1.799890
_2749_,VPWR,li1,69.2300,29.9200,1.799847
_2748_,VPWR,li1,6.2100,84.3200,1.799976
_2747_,VPWR,li1,5.2900,78.8800,1.799976
_2746_,VPWR,li1,8.5100,73.4400,1.799993
_2745_,VPWR,li1,7.8200,78.8800,1.799976
_2744_,VPWR,li1,6.2100,68.0000,1.799992
_2743_,VPWR,li1,6.2100,51.6800,1.799991
_2742_,VPWR,li1,8.0500,51.6800,1.799991
_2741_,VPWR,li1,11.7300,51.6800,1.799991
_2740_,VPWR,li1,8.9700,46.2400,1.799989
_2739_,VPWR,li1,8.5100,40.8000,1.799990
_2738_,VPWR,li1,7.3600,46.2400,1.799989
_2737_,VPWR,li1,5.7500,35.3600,1.799984
_2736_,VPWR,li1,17.7100,35.3600,1.799985
_2735_,VPWR,li1,17.2500,40.8000,1.799990
_2734_,VPWR,li1,16.3300,35.3600,1.799985
_2733_,VPWR,li1,34.2700,57.1200,1.799954
_2732_,VPWR,li1,40.2500,57.1200,1.799946
_2731_,VPWR,li1,37.7200,57.1200,1.799948
_2730_,VPWR,li1,54.5100,57.1200,1.799940
_2729_,VPWR,li1,57.2700,51.6800,1.799974
_2728_,VPWR,li1,62.3300,51.6800,1.799960
_2727_,VPWR,li1,55.4300,40.8000,1.799952
_2726_,VPWR,li1,71.5300,40.8000,1.799879
_2725_,VPWR,li1,74.2900,8.1600,1.799881
_2724_,VPWR,li1,163.7600,73.4400,1.797554
_2723_,VPWR,li1,151.5700,73.4400,1.798092
_2722_,VPWR,li1,154.5600,73.4400,1.797937
_2721_,VPWR,li1,146.5100,73.4400,1.798504
_2720_,VPWR,li1,154.1000,73.4400,1.797937
_2719_,VPWR,li1,149.7300,73.4400,1.798205
_2718_,VPWR,li1,160.0800,73.4400,1.797651
_2717_,VPWR,li1,163.7600,68.0000,1.798626
_2716_,VPWR,li1,154.1000,68.0000,1.798779
_2715_,VPWR,li1,157.7800,73.4400,1.797828
_2714_,VPWR,li1,154.5600,68.0000,1.798779
_2713_,VPWR,li1,144.6700,68.0000,1.799154
_2712_,VPWR,li1,147.4300,68.0000,1.799003
_2711_,VPWR,li1,163.7600,68.0000,1.798626
_2710_,VPWR,li1,152.4900,62.5600,1.797422
_2709_,VPWR,li1,148.8100,62.5600,1.797688
_2708_,VPWR,li1,139.1500,62.5600,1.798743
_2707_,VPWR,li1,159.3900,62.5600,1.796999
_2706_,VPWR,li1,162.3800,62.5600,1.796921
_2705_,VPWR,li1,163.7600,62.5600,1.796921
_2704_,VPWR,li1,149.2700,62.5600,1.797688
_2703_,VPWR,li1,152.2600,62.5600,1.797423
_2702_,VPWR,li1,137.7700,62.5600,1.798743
_2701_,VPWR,li1,134.0900,57.1200,1.798817
_2700_,VPWR,li1,131.3300,62.5600,1.799022
_2699_,VPWR,li1,148.3500,57.1200,1.797157
_2698_,VPWR,li1,163.7600,57.1200,1.796404
_2697_,VPWR,li1,148.8100,57.1200,1.797157
_2696_,VPWR,li1,139.6100,51.6800,1.799237
_2695_,VPWR,li1,129.7200,57.1200,1.798875
_2694_,VPWR,li1,131.5600,57.1200,1.798842
_2693_,VPWR,li1,142.8300,57.1200,1.797887
_2692_,VPWR,li1,138.4600,57.1200,1.798427
_2691_,VPWR,li1,154.3300,57.1200,1.796770
_2690_,VPWR,li1,163.7600,46.2400,1.798020
_2689_,VPWR,li1,154.1000,51.6800,1.798588
_2688_,VPWR,li1,129.2600,51.6800,1.799535
_2687_,VPWR,li1,125.8100,51.6800,1.799553
_2686_,VPWR,li1,154.5600,46.2400,1.798200
_2685_,VPWR,li1,155.9400,46.2400,1.798200
_2684_,VPWR,li1,163.7600,51.6800,1.798439
_2683_,VPWR,li1,149.5000,51.6800,1.798748
_2682_,VPWR,li1,122.1300,57.1200,1.799033
_2681_,VPWR,li1,117.7600,57.1200,1.799158
_2680_,VPWR,li1,149.5000,51.6800,1.798748
_2679_,VPWR,li1,151.3400,51.6800,1.798677
_2678_,VPWR,li1,163.7600,51.6800,1.798439
_2677_,VPWR,li1,152.9500,51.6800,1.798677
_2676_,VPWR,li1,146.9700,51.6800,1.798885
_2675_,VPWR,li1,121.2100,51.6800,1.799607
_2674_,VPWR,li1,117.5300,51.6800,1.799636
_2673_,VPWR,li1,146.9700,40.8000,1.797400
_2672_,VPWR,li1,149.2700,100.6400,1.798302
_2671_,VPWR,li1,142.8300,100.6400,1.798650
_2670_,VPWR,li1,143.7500,100.6400,1.798650
_2669_,VPWR,li1,120.7500,62.5600,1.799247
_2668_,VPWR,li1,165.6000,100.6400,1.797561
_2667_,VPWR,li1,162.6100,95.2000,1.795114
_2666_,VPWR,li1,145.8200,106.0800,1.799033
_2665_,VPWR,li1,140.9900,106.0800,1.799247
_2664_,VPWR,li1,137.0800,111.5200,1.797157
_2663_,VPWR,li1,143.2900,106.0800,1.799140
_2662_,VPWR,li1,139.8400,106.0800,1.799383
_2661_,VPWR,li1,164.4500,106.0800,1.798457
_2660_,VPWR,li1,167.2100,106.0800,1.798457
_2659_,VPWR,li1,150.6500,100.6400,1.798177
_2658_,VPWR,li1,152.2600,106.0800,1.798793
_2657_,VPWR,li1,150.1900,111.5200,1.793729
_2656_,VPWR,li1,155.2500,100.6400,1.797960
_2655_,VPWR,li1,136.3900,100.6400,1.799195
_2654_,VPWR,li1,134.7800,100.6400,1.799212
_2653_,VPWR,li1,133.8600,100.6400,1.799212
_2652_,VPWR,li1,133.8600,106.0800,1.799516
_2651_,VPWR,li1,146.5100,68.0000,1.799078
_2650_,VPWR,li1,143.2900,68.0000,1.799154
_2649_,VPWR,li1,159.3900,95.2000,1.795365
_2648_,VPWR,li1,159.3900,100.6400,1.797786
_2647_,VPWR,li1,154.1000,106.0800,1.798733
_2646_,VPWR,li1,155.7100,116.9600,1.791364
_2645_,VPWR,li1,161.0000,122.4000,1.794794
_2644_,VPWR,li1,154.3300,100.6400,1.798037
_2643_,VPWR,li1,152.9500,111.5200,1.793167
_2642_,VPWR,li1,162.6100,100.6400,1.797652
_2641_,VPWR,li1,165.8300,100.6400,1.797561
_2640_,VPWR,li1,163.0700,100.6400,1.797652
_2639_,VPWR,li1,163.0700,106.0800,1.798457
_2638_,VPWR,li1,164.2200,95.2000,1.794943
_2637_,VPWR,li1,161.6900,89.7600,1.792028
_2636_,VPWR,li1,159.8500,89.7600,1.792319
_2635_,VPWR,li1,165.8300,95.2000,1.794943
_2634_,VPWR,li1,162.6100,84.3200,1.790462
_2633_,VPWR,li1,155.0200,57.1200,1.796651
_2632_,VPWR,li1,157.5500,62.5600,1.797186
_2631_,VPWR,li1,164.2200,40.8000,1.795920
_2630_,VPWR,li1,162.6100,35.3600,1.794902
_2629_,VPWR,li1,163.3000,78.8800,1.791163
_2628_,VPWR,li1,160.3100,78.8800,1.791490
_2627_,VPWR,li1,162.1500,40.8000,1.796030
_2626_,VPWR,li1,162.6100,29.9200,1.795436
_2625_,VPWR,li1,157.5500,57.1200,1.796565
_2624_,VPWR,li1,155.7100,57.1200,1.796651
_2623_,VPWR,li1,163.0700,24.4800,1.794312
_2622_,VPWR,li1,159.8500,57.1200,1.796492
_2621_,VPWR,li1,156.8600,51.6800,1.798525
_2620_,VPWR,li1,157.5500,46.2400,1.798099
_2619_,VPWR,li1,147.8900,46.2400,1.798567
_2618_,VPWR,li1,150.6500,46.2400,1.798421
_2617_,VPWR,li1,150.8800,40.8000,1.796993
_2616_,VPWR,li1,145.1300,40.8000,1.797688
_2615_,VPWR,li1,147.2000,40.8000,1.797400
_2614_,VPWR,li1,146.0500,13.6000,1.798615
_2613_,VPWR,li1,149.0400,40.8000,1.797181
_2612_,VPWR,li1,148.8100,19.0400,1.796810
_2611_,VPWR,li1,148.8100,13.6000,1.798488
_2610_,VPWR,li1,148.8100,8.1600,1.798884
_2609_,VPWR,li1,161.2300,46.2400,1.798054
_2608_,VPWR,li1,160.7700,40.8000,1.796030
_2607_,VPWR,li1,158.4700,13.6000,1.798217
_2606_,VPWR,li1,166.7500,40.8000,1.795920
_2605_,VPWR,li1,162.6100,19.0400,1.795670
_2604_,VPWR,li1,164.4500,106.0800,1.798457
_2603_,VPWR,li1,163.5300,111.5200,1.791377
_2602_,VPWR,li1,158.7000,111.5200,1.792127
_2601_,VPWR,li1,166.5200,116.9600,1.790049
_2600_,VPWR,li1,163.7600,116.9600,1.790147
_2599_,VPWR,li1,163.7600,122.4000,1.794713
_2598_,VPWR,li1,148.1200,116.9600,1.793522
_2597_,VPWR,li1,147.6600,116.9600,1.793522
_2596_,VPWR,li1,150.6500,116.9600,1.792524
_2595_,VPWR,li1,149.7300,122.4000,1.796040
_2594_,VPWR,li1,162.6100,116.9600,1.790146
_2593_,VPWR,li1,166.2900,122.4000,1.794713
_2592_,VPWR,li1,163.5300,122.4000,1.794713
_2591_,VPWR,li1,158.9300,122.4000,1.794984
_2590_,VPWR,li1,161.0000,111.5200,1.791612
_2589_,VPWR,li1,164.6800,89.7600,1.791907
_2588_,VPWR,li1,159.6200,84.3200,1.790776
_2587_,VPWR,li1,162.1500,84.3200,1.790462
